movieId,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,title,year,genre_count,avg_rating,rating_count
127052,Comedy,Crime,Romance,,,,,,,,Operation 'Y' & Other Shurik's Adventures (1965),1965,3,4.136761487964989,457
127062,Documentary,,,,,,,,,,The Lumière Brothers' First Films (1996),1996,1,3.125,8
127078,Drama,Fantasy,,,,,,,,,Gulf Stream Under the Iceberg (2012),2012,2,1.5,2
127080,Drama,Romance,,,,,,,,,The Diary of Preston Plummer (2012),2012,2,5.0,1
127088,Comedy,Horror,,,,,,,,,Suburban Gothic (2014),2014,2,2.875,44
127098,Comedy,,,,,,,,,,Louis C.K.: Live at The Comedy Store (2015),2015,1,3.944394618834081,1115
127110,Drama,,,,,,,,,,Digging for Fire (2015),2015,1,2.7884615384615383,52
127112,Comedy,,,,,,,,,,Don Verdean (2015),2015,1,2.7948717948717947,39
127120,Drama,Thriller,,,,,,,,,Lila & Eve (2015),2015,2,2.8870967741935485,31
127122,Adventure,Drama,,,,,,,,,Last Days in the Desert (2015),2015,2,2.725,20
127134,Adventure,Comedy,Drama,,,,,,,,A Walk in the Woods (2015),2015,3,3.253846153846154,130
127150,Documentary,,,,,,,,,,Fresh Dressed (2015),2015,1,3.7222222222222223,9
127156,Crime,Documentary,,,,,,,,,Prophet's Prey (2015),2015,2,3.55,30
127158,Documentary,,,,,,,,,,Tig (2015),2015,1,3.4705882352941178,51
127162,Documentary,Drama,,,,,,,,,Most Likely to Succeed (2015),2015,2,4.0,1
127174,Documentary,,,,,,,,,,What is This Film Called Love? (2012),2012,1,3.6666666666666665,3
127176,Documentary,,,,,,,,,,The First Movie (2009),2009,1,2.0,4
127186,Drama,,,,,,,,,,Girlhood (2014),2014,1,3.625,68
127192,Comedy,Drama,,,,,,,,,The Bronze (2015),2015,2,2.925531914893617,47
127202,Drama,,,,,,,,,,Me and Earl and the Dying Girl (2015),2015,1,3.854767879548306,1594
127212,Drama,Thriller,,,,,,,,,The Stanford Prison Experiment (2015),2015,2,3.5142276422764227,246
127218,Sci-Fi,,,,,,,,,,Z for Zachariah (2015),2015,1,3.037671232876712,146
127228,Documentary,,,,,,,,,,The Referees (2009),2009,1,3.8,5
127236,Comedy,Crime,Drama,,,,,,,,Amnèsia (2002),2002,3,2.5,1
127240,Drama,,,,,,,,,,Pretty Butterflies (2012),2012,1,2.0,2
127244,Drama,,,,,,,,,,My Sweet Pepper Land (2013),2013,1,3.65,10
127254,Drama,,,,,,,,,,Inbetween Worlds (2014),2014,1,2.75,4
127266,Documentary,,,,,,,,,,In the Basement (2014),2014,1,3.5833333333333335,24
127274,Drama,,,,,,,,,,Ice Men (2004),2004,1,2.75,4
127280,Drama,Mystery,Thriller,,,,,,,,Innocent Lies (1995),1995,3,2.25,2
127288,Drama,Fantasy,,,,,,,,,Neverwhere (1996),1996,2,3.65625,16
127298,Comedy,Drama,,,,,,,,,A Pigeon Sat on a Branch Reflecting on Existence (2014),2014,2,3.5409356725146197,171
1273,Comedy,Drama,Film-Noir,,,,,,,,Down by Law (1986),1986,3,4.007962359753891,2763
127302,Horror,Mystery,Thriller,,,,,,,,Nine Miles Down (2009),2009,3,2.95,10
127309,Comedy,Drama,Fantasy,,,,,,,,Teen Spirit (2011),2011,3,3.4782608695652173,23
127327,Adventure,Animation,Children,,,,,,,,Khan Kluay (2006),2006,3,0.5,1
127335,Crime,Drama,Film-Noir,,,,,,,,House of Numbers (1957),1957,3,2.75,2
127343,Drama,Romance,,,,,,,,,New Morals For Old (1932),1932,2,2.5,1
127390,Animation,Comedy,,,,,,,,,Family Guy Presents: Blue Harvest (2007),2007,2,3.3268292682926828,205
127433,Crime,Drama,,,,,,,,,High School Hellcats (1958),1958,2,3.5,2
127449,Documentary,,,,,,,,,,Hippie Masala - Forever in India (2006),2006,1,2.0,4
127494,Drama,,,,,,,,,,Sofie (1992),1992,1,3.0,1
127567,Crime,Drama,,,,,,,,,Landscape Suicide (1987),1987,2,3.5555555555555554,9
127587,Comedy,Western,,,,,,,,,The Seven Males (1951),1951,2,3.75,2
127590,Mystery,Thriller,,,,,,,,,The Devil with Seven Faces (1971),1971,2,2.0,1
127600,Action,Adventure,Sci-Fi,,,,,,,,Battletruck (1982),1982,3,2.142857142857143,7
127610,Comedy,,,,,,,,,,Average Italian (2015),2015,1,3.3333333333333335,12
127636,Crime,Drama,,,,,,,,,The Strange Affair (1968),1968,2,2.5,1
127640,Thriller,,,,,,,,,,I Start Counting (1970),1970,1,3.0,1
127642,Thriller,,,,,,,,,,Madame Sin (1972),1972,1,3.3333333333333335,3
127656,Comedy,,,,,,,,,,Mr. Kinky (1968),1968,1,3.0,3
127665,Drama,Romance,,,,,,,,,Love in the City (1953),1953,2,3.5,4
127677,Comedy,Sci-Fi,Thriller,,,,,,,,Matchless (1967),1967,3,3.0,1
127679,Drama,Romance,War,,,,,,,,Fraulein Doktor (1969),1969,3,3.0,1
127681,Comedy,,,,,,,,,,Come Have Coffee with Us (1970),1970,1,2.5,1
127690,Drama,,,,,,,,,,The Bronte Sisters (1979),1979,1,2.5,3
127703,Mystery,,,,,,,,,,"Kiss Kiss, Kill Kill (1966)",1966,1,2.5,1
127715,Western,,,,,,,,,,If You Meet Sartana Pray for Your Death (1968),1968,1,2.857142857142857,7
127721,Adventure,Fantasy,,,,,,,,,Yeti: The Giant of the 20th Century (1977),1977,2,1.0,1
127728,Drama,Romance,,,,,,,,,Back Soon (2007),2007,2,2.9,5
127833,Drama,,,,,,,,,,Reach Me (2014),2014,1,3.0625,8
127837,Comedy,,,,,,,,,,Paz! (2002),2002,1,3.3333333333333335,3
127843,Adventure,Drama,,,,,,,,,Antarctica (1983),1983,2,3.25,4
127863,Action,Horror,Sci-Fi,Thriller,,,,,,,Project Viper (2002),2002,4,2.125,4
127867,Action,Sci-Fi,,,,,,,,,Hardwired (2009),2009,2,2.8846153846153846,13
127869,Horror,Sci-Fi,,,,,,,,,Groom Lake (2002),2002,2,1.0,2
1279,Comedy,Drama,,,,,,,,,Night on Earth (1991),1991,2,3.842840512223516,2577
127989,Drama,,,,,,,,,,Street Days (2010),2010,1,0.5,1
127995,Thriller,War,,,,,,,,,The Dead Season (1968),1968,2,3.125,4
128007,Crime,Drama,,,,,,,,,Fantômas: Fantômas Against Fantômas (1914),1914,2,2.7857142857142856,7
128017,Comedy,Romance,,,,,,,,,Unfinished Business (1941),1941,2,3.0,1
128025,Western,,,,,,,,,,Naked Gun (1956),1956,1,4.625,4
128029,Comedy,,,,,,,,,,Screwballs (1983),1983,1,2.5,13
128037,Comedy,,,,,,,,,,State Park (1988),1988,1,2.0,1
128051,Action,Western,,,,,,,,,White Feather (1955),1955,2,3.25,2
128057,Action,Western,,,,,,,,,The Proud Ones (1956),1956,2,2.0,3
128067,Western,,,,,,,,,,"$1,000 on the Black (1966)",1966,1,3.3333333333333335,3
128075,Western,,,,,,,,,,One Damned Day at Dawn... Django Meets Sartana! (1970),1970,1,3.5,2
128083,Western,,,,,,,,,,Django and Sartana Are Coming... It's the End (1970),1970,1,3.5,2
128085,Western,,,,,,,,,,Light the Fuse... Sartana Is Coming (1970),1970,1,3.0,2
128089,Comedy,,,,,,,,,,Kevin Hart: I'm a Grown Little Man (2009),2009,1,3.6129032258064515,62
128091,Comedy,,,,,,,,,,Craig Ferguson: A Wee Bit o' Revolution (2009),2009,1,3.28125,16
128093,Comedy,,,,,,,,,,"Bo Burnham: Words, Words, Words (2010)",2010,1,3.7051282051282053,39
128097,Comedy,,,,,,,,,,Jim Norton: American Degenerate (2013),2013,1,3.3214285714285716,14
128099,Comedy,,,,,,,,,,Jim Jefferies: BARE (2014),2014,1,3.8674698795180724,83
128105,Horror,Thriller,,,,,,,,,The Killer Must Kill Again (1975),1975,2,3.25,2
128109,Horror,,,,,,,,,,"Dr. Black, Mr. Hyde (1976)",1976,1,2.1666666666666665,3
128139,Western,,,,,,,,,,Four Gunmen of the Holy Trinity (1971),1971,1,3.25,2
128143,Children,Comedy,Fantasy,,,,,,,,When Good Ghouls Go Bad (2001),2001,3,2.5,2
128153,Drama,,,,,,,,,,Killing Kennedy (2013),2013,1,2.888888888888889,9
128157,Comedy,Drama,,,,,,,,,People in Places (2013),2013,2,2.75,4
128161,Drama,Thriller,,,,,,,,,Alacrán enamorado (2013),2013,2,3.0,2
128177,Children,Comedy,,,,,,,,,Beethoven's Christmas Adventure (2011),2011,2,0.6666666666666666,3
128179,Crime,Drama,,,,,,,,,City That Never Sleeps (1953),1953,2,3.5,4
128187,Drama,,,,,,,,,,Freedom Song (2000),2000,1,3.7,5
128199,Drama,,,,,,,,,,Harry & Son (1984),1984,1,3.3333333333333335,9
128203,Adventure,Children,,,,,,,,,"Lightning, the White Stallion (1986)",1986,2,1.0,1
128209,Drama,,,,,,,,,,Madison Avenue (1962),1962,1,2.5,2
128215,Horror,Sci-Fi,Thriller,,,,,,,,Pulse (1988),1988,3,2.75,12
128225,Action,,,,,,,,,,Angels Hard as They Come (1971),1971,1,3.75,2
128227,Horror,Thriller,,,,,,,,,Shadow (2010),2010,2,2.857142857142857,7
128231,Comedy,Drama,Fantasy,Romance,,,,,,,Shadow (1971),1971,4,3.625,4
128233,Drama,,,,,,,,,,St. Louis Blues (1958),1958,1,3.0,1
128237,(no genres listed),,,,,,,,,,Stormy Weather (2003),2003,1,3.0,1
128243,(no genres listed),,,,,,,,,,Brothers Karamazov (1969),1969,1,3.0,7
128251,Comedy,Fantasy,Romance,,,,,,,,The Heavenly Kid (1985),1985,3,3.15625,16
128253,(no genres listed),,,,,,,,,,The Maddening (1996),1996,1,2.0,1
128257,Action,Drama,,,,,,,,,The Plague (1992),1992,2,2.5,1
128265,Action,Western,,,,,,,,,The Stranger Wore a Gun (1953),1953,2,3.5,1
128269,Comedy,,,,,,,,,,Tyler Perry's A Madea Christmas (2011),2011,1,1.375,4
128283,Comedy,Crime,,,,,,,,,The Red Inn (1951),1951,2,3.1818181818181817,11
128289,Drama,Fantasy,,,,,,,,,Marguerite of the Night (1955),1955,2,1.5,1
128291,Crime,Drama,Romance,,,,,,,,Love is My Profession (1958),1958,3,3.0,3
128327,Drama,,,,,,,,,,The Mayor of Casterbridge (2003),2003,1,3.75,6
128356,(no genres listed),,,,,,,,,,Beck - Öga för öga (1998),1998,1,2.875,4
128362,Animation,Fantasy,Mystery,,,,,,,,Burn Paris Burn (2009),2009,3,2.375,4
128366,Comedy,,,,,,,,,,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),2014,1,3.467391304347826,46
128371,Animation,,,,,,,,,,Pororo: The Racing Adventure (2013),2013,1,3.75,2
128383,(no genres listed),,,,,,,,,,Mark Shoots First (1975),1975,1,3.5,2
128385,Crime,,,,,,,,,,La Legge Violenta Della Squadra Anticrimine (1976),1976,1,2.5,1
128391,Crime,,,,,,,,,,Destruction Force (1977),1977,1,2.5,1
1284,Crime,Film-Noir,Mystery,,,,,,,,"Big Sleep, The (1946)",1946,3,4.159965034965035,5720
128425,Drama,,,,,,,,,,Stray Dogs (2014),2014,1,3.25,20
128441,Drama,,,,,,,,,,Sea Fog (2014),2014,1,3.2857142857142856,14
128443,Drama,,,,,,,,,,La petite reine (2014),2014,1,3.0,3
128447,Drama,,,,,,,,,,Little Accidents (2014),2014,1,3.1,15
128488,Action,Crime,Drama,Thriller,,,,,,,Wild Card (2015),2015,4,2.931111111111111,225
128490,Drama,,,,,,,,,,Flow (2014),2014,1,3.25,2
128498,(no genres listed),,,,,,,,,,Devil in the Brain (1972),1972,1,2.5,1
1285,Comedy,,,,,,,,,,Heathers (1989),1989,1,3.7498168162667156,10918
128504,(no genres listed),,,,,,,,,,Lasa y Zabala (2014),2014,1,2.3333333333333335,3
128506,Comedy,Drama,,,,,,,,,Rent-a-Cat (2012),2012,2,3.75,16
128526,Thriller,,,,,,,,,,Nails (1992),1992,1,3.0,1
128534,Action,Drama,Mystery,,,,,,,,Naan Kadavul (2009),2009,3,3.5833333333333335,6
128540,Adventure,Animation,Children,Fantasy,,,,,,,The Gruffalo's Child (2011),2011,4,3.2333333333333334,30
128554,Drama,,,,,,,,,,Ego (2013),2013,1,3.0,8
128570,(no genres listed),,,,,,,,,,Alla älskar Alice (2002),2002,1,2.1666666666666665,3
128578,Comedy,,,,,,,,,,Once in a Lifetime (2000),2000,1,2.95,10
128590,(no genres listed),,,,,,,,,,Lilla Jönssonligan på styva linan (1997),1997,1,1.4166666666666667,6
128592,Mystery,Thriller,,,,,,,,,The Boy Next Door (2015),2015,2,2.560747663551402,107
128594,Comedy,Drama,Romance,,,,,,,,Boy Meets Girl (2015),2015,3,3.522727272727273,66
128596,Comedy,,,,,,,,,,Let My Puppets Come (1976),1976,1,3.0,1
128601,Adventure,Drama,,,,,,,,,Hearty Paws (2006),2006,2,2.5,1
128608,Drama,,,,,,,,,,Diary of a Chambermaid (2015),2015,1,2.4285714285714284,21
128616,(no genres listed),,,,,,,,,,As We Were Dreaming (2015),2015,1,3.625,4
128620,Crime,Drama,Romance,,,,,,,,Victoria (2015),2015,3,3.8309352517985613,556
128624,(no genres listed),,,,,,,,,,Petting Zoo (2015),2015,1,2.1,5
128628,Comedy,,,,,,,,,,Ainoat Oikeat (2013),2013,1,3.0,2
128632,Comedy,Drama,,,,,,,,,Home Sweet Hell (2015),2015,2,2.6016949152542375,59
128642,Drama,Mystery,Thriller,,,,,,,,Everybody Wins (1990),1990,3,2.1666666666666665,6
128644,(no genres listed),,,,,,,,,,General Spanky (1936),1936,1,3.5,1
128650,Drama,Thriller,,,,,,,,,Night Train to Paris (1964),1964,2,2.5,1
128661,Crime,Drama,Thriller,,,,,,,,The Man Who Wouldn't Die (1994),1994,3,4.5,1
128669,Action,,,,,,,,,,Wild Geese II (1985),1985,1,3.0,5
128673,(no genres listed),,,,,,,,,,Casting Couch (2013),2013,1,1.8333333333333333,6
128679,Animation,Children,,,,,,,,,The Year Without a Santa Claus (1974),1974,2,3.6186440677966103,59
128697,Drama,,,,,,,,,,The Maids (1975),1975,1,3.5,2
128699,Drama,Romance,,,,,,,,,The Virgin and the Gypsy (1970),1970,2,0.5,1
1287,Action,Adventure,Drama,,,,,,,,Ben-Hur (1959),1959,3,3.820830052862445,8891
128713,Romance,,,,,,,,,,Waltz Across Texas (1982),1982,1,5.0,1
128717,Documentary,,,,,,,,,,One Last Hug (2014),2014,1,3.0,1
128723,Drama,,,,,,,,,,James Dean (2001),2001,1,3.2941176470588234,17
128748,(no genres listed),,,,,,,,,,Blue Hell (1986),1986,1,4.5,1
128750,Thriller,,,,,,,,,,"Spy, Stand Up (1982)",1982,1,3.1666666666666665,3
128756,Drama,,,,,,,,,,The Purple Taxi (1977),1977,1,3.0,1
128770,Crime,Mystery,Thriller,,,,,,,,Cran d'arrêt (1970),1970,3,2.5,1
128776,Crime,Drama,,,,,,,,,And Hope to Die (1972),1972,2,3.25,4
128786,Crime,,,,,,,,,,Un milliard dans un billard (1965),1965,1,3.0,1
128788,Drama,Romance,,,,,,,,,Joy House (1964),1964,2,3.5,7
128790,(no genres listed),,,,,,,,,,The Day and the Hour (1964),1964,1,4.5,1
128796,(no genres listed),,,,,,,,,,Monsieur Ripois (1954),1954,1,3.0,2
128798,Comedy,Drama,,,,,,,,,The Glass Castle (1950),1950,2,2.5,1
128802,Drama,War,,,,,,,,,Mr. Orchid (1946),1946,2,2.5,1
128806,Action,Thriller,,,,,,,,,Dixie Dynamite (1976),1976,2,2.0,2
128834,Comedy,,,,,,,,,,Naked (2000),2000,1,3.388888888888889,9
128840,Children,Drama,,,,,,,,,As Dreamers Do (2014),2014,2,3.6666666666666665,3
128850,Adventure,Children,Drama,Western,,,,,,,Bride of Boogedy (1987),1987,4,2.0,1
128858,Drama,,,,,,,,,,Wasteland (1960),1960,1,3.0,1
128860,Drama,,,,,,,,,,Beau Brummell: This Charming Man (2006),2006,1,4.0,1
128870,Drama,,,,,,,,,,Yesterday (1988),1988,1,3.625,4
128874,Drama,,,,,,,,,,The Moromete Family (1987),1987,1,3.625,8
128886,Comedy,Drama,,,,,,,,,Love at the Top (1974),1974,2,3.5,3
128898,Comedy,Drama,,,,,,,,,Life's a Breeze (2013),2013,2,2.9411764705882355,17
128928,Drama,,,,,,,,,,Wild Honey (1972),1972,1,1.5,2
128940,Crime,Drama,,,,,,,,,Snow Job (1972),1972,2,3.0,1
128942,Documentary,,,,,,,,,,Hollywood Between Paranoia and Sci-Fi. The Power of Myth (2011),2011,1,3.0,1
128944,Action,Adventure,Children,Comedy,Sci-Fi,,,,,,"Honey, We Shrunk Ourselves (1997)",1997,5,2.5847457627118646,118
128948,Drama,,,,,,,,,,"Standing Aside, Watching (2013)",2013,1,2.875,4
128960,Comedy,,,,,,,,,,Sugarbaby (1985),1985,1,2.4,5
128971,Drama,,,,,,,,,,Phantom Pain (2009),2009,1,3.0,8
128981,Comedy,,,,,,,,,,Music for One Apartment and Six Drummers (2001),2001,1,3.7058823529411766,34
128985,Adventure,Crime,Drama,Fantasy,Mystery,Thriller,,,,,The Stone Council (2006),2006,6,3.125,4
128987,Animation,Comedy,,,,,,,,,Lascars (2009),2009,2,2.888888888888889,9
129,Comedy,Romance,,,,,,,,,Pie in the Sky (1996),1996,2,3.13953488372093,172
129015,Drama,Mystery,Thriller,,,,,,,,Secrets of Eden (2012),2012,3,2.0,2
129021,Crime,Drama,Thriller,,,,,,,,Perez. (2014),2014,3,4.1,5
129038,Action,Romance,,,,,,,,,In the Eye of the Hurricane (1971),1971,2,3.5,2
129042,Horror,,,,,,,,,,A Reflection of Fear (1973),1973,1,3.75,4
129056,(no genres listed),,,,,,,,,,Lost and Found (1979),1979,1,2.75,2
129064,Documentary,,,,,,,,,,Joanna (2013),2013,1,3.0,5
129183,Drama,Romance,,,,,,,,,The Song (2014),2014,2,3.6666666666666665,9
129195,Drama,Romance,,,,,,,,,Cinderella (2011),2011,2,2.75,4
1292,Comedy,Drama,,,,,,,,,Being There (1979),1979,2,3.9737302977232924,6281
129213,Adventure,,,,,,,,,,Sea Fury (1958),1958,1,3.0,1
129223,Action,Adventure,,,,,,,,,Tarzan's Savage Fury (1952),1952,2,5.0,1
129227,Comedy,Drama,,,,,,,,,Out of Nature (2014),2014,2,3.5454545454545454,11
129229,Action,Adventure,,,,,,,,,Northmen - A Viking Saga (2014),2014,2,2.65,20
129241,Comedy,,,,,,,,,,Tis kakomoiras (1963),1963,1,3.4,20
129243,Comedy,,,,,,,,,,Afstiros katallilo (2008),2008,1,3.45,10
129245,Comedy,,,,,,,,,,Loaf and Camouflage (1984),1984,1,3.325,20
129264,Drama,,,,,,,,,,Nocturne Indien (1989),1989,1,2.3333333333333335,3
129270,Crime,Drama,,,,,,,,,Choice of Arms (1981),1981,2,3.6666666666666665,3
129293,Thriller,,,,,,,,,,Bandaged (2009),2009,1,3.5,2
129295,Crime,Drama,Thriller,,,,,,,,A Gun for Jennifer (1997),1997,3,4.25,2
129301,Drama,,,,,,,,,,Grigris (2013),2013,1,3.7,5
129337,Comedy,,,,,,,,,,Schtonk! (1992),1992,1,3.575,20
129344,Drama,,,,,,,,,,Hysteria: The Def Leppard Story (2001),2001,1,4.5,1
129348,Comedy,,,,,,,,,,A Short History of Decay (2014),2014,1,3.1,5
129350,Comedy,Horror,,,,,,,,,Hansel & Gretel Get Baked (2013),2013,2,2.34375,16
129360,Drama,,,,,,,,,,Garage Sale Mystery (2013),2013,1,4.0,3
129366,Drama,,,,,,,,,,The Adopted (2011),2011,1,3.0833333333333335,6
129370,Adventure,Animation,Children,Comedy,,,,,,,"SpongeBob Movie: Sponge Out of Water, The (2015)",2015,4,2.894273127753304,227
129372,Horror,Thriller,,,,,,,,,Demonic (2015),2015,2,2.537313432835821,67
129378,Mystery,Romance,Thriller,,,,,,,,What Have They Done to Your Daughters? (1974),1974,3,3.7,5
129386,Action,Western,,,,,,,,,You Die... But I Live (1967),1967,2,2.8333333333333335,3
129389,Documentary,,,,,,,,,,Heavy Petting (1989),1989,1,3.25,4
129391,Comedy,,,,,,,,,,If You Don't Stop It... You'll Go Blind!!! (1975),1975,1,3.0,1
129403,Action,Drama,,,,,,,,,Lady Dragon (1992),1992,2,1.5,3
129409,Comedy,,,,,,,,,,Foon (2005),2005,1,3.75,2
129413,Drama,,,,,,,,,,In the Name of the Law (1949),1949,1,3.875,4
129415,Drama,Musical,Romance,,,,,,,,The Magic Flute (2006),2006,3,3.142857142857143,7
129423,Horror,,,,,,,,,,Pigs (1972),1972,1,0.5,1
129445,Drama,,,,,,,,,,The Party (1990),1990,1,2.5,2
129451,Comedy,Drama,Romance,,,,,,,,Ingenious (2009),2009,3,3.45,10
129454,Documentary,,,,,,,,,,JFK: The Smoking Gun (2013),2013,1,2.375,4
129464,Western,,,,,,,,,,Trinity & Bambino: The Legend Lives On (1995),1995,1,3.5,1
129484,Children,Fantasy,Sci-Fi,,,,,,,,Arabian Adventure (1979),1979,3,2.5,3
129490,Horror,,,,,,,,,,Twins of Evil (1971),1971,1,2.9107142857142856,28
1295,Drama,,,,,,,,,,"Unbearable Lightness of Being, The (1988)",1988,1,3.679670500466273,3217
129502,Adventure,Fantasy,,,,,,,,,Sword of Sherwood Forest (1960),1960,2,2.25,2
129508,Drama,,,,,,,,,,Violent Playground (1958),1958,1,3.5,1
129518,Comedy,,,,,,,,,,Forgive Me (2006),2006,1,4.25,4
129530,(no genres listed),,,,,,,,,,Slingshot Hip Hop (2008),2008,1,4.75,2
129640,Documentary,,,,,,,,,,66 Scenes From America (1982),1982,1,3.5,4
129646,Crime,Drama,Mystery,,,,,,,,Kill a Rat (1977),1977,3,2.8125,8
129651,(no genres listed),,,,,,,,,,The Third Reich: The Rise & Fall,"",1,3.5,2
129667,(no genres listed),,,,,,,,,,We Always Lie to Strangers (2013),2013,1,3.75,4
129673,Drama,Thriller,,,,,,,,,Missionary (2013),2013,2,2.875,4
129679,Drama,,,,,,,,,,Sister Emanuelle (Suor Emanuelle) (1977),1977,1,1.0,1
129691,Western,,,,,,,,,,Hole in the Forehead (1968),1968,1,2.5,1
129701,Adventure,Horror,Sci-Fi,,,,,,,,The Aztec Mummy Against the Humanoid Robot (1958),1958,3,1.5555555555555556,9
129719,Adventure,Comedy,,,,,,,,,Così è la vita (1998),1998,2,4.0,9
129737,Comedy,,,,,,,,,,Unfinished Business (2015),2015,1,2.942622950819672,122
129739,Drama,,,,,,,,,,Bogowie (2014),2014,1,3.7735849056603774,53
129741,Documentary,,,,,,,,,,Mutantes (2009),2009,1,4.166666666666667,3
129749,Action,Crime,Thriller,,,,,,,,The Connection (2014),2014,3,3.488888888888889,45
129765,(no genres listed),,,,,,,,,,Violence for Kicks (1979),1979,1,1.5,1
129767,Action,Crime,,,,,,,,,The Police Serve the Citizens? (1973),1973,2,3.0,2
129771,Comedy,,,,,,,,,,Jacky in the Kingdom of Women (Jacky au royaume des filles) (2014),2014,1,3.119047619047619,21
129784,Children,Comedy,Romance,,,,,,,,Xuxa in Crystal Moon (1990),1990,3,1.5,10
129828,Animation,Children,,,,,,,,,Lotte and the Moonstone Secret (2011),2011,2,4.0,2
129830,Animation,Children,Comedy,,,,,,,,Animals United (2011),2011,3,2.0714285714285716,14
129838,(no genres listed),,,,,,,,,,Capturing Mary (2007),2007,1,3.3,5
129841,Drama,Romance,,,,,,,,,Floating Skyscrapers (2014),2014,2,2.9,10
129851,(no genres listed),,,,,,,,,,Dickson Greeting (1891),1891,1,1.7727272727272727,11
129859,Animation,Sci-Fi,,,,,,,,,Mardock Scramble: The Second Combustion (2011),2011,2,3.138888888888889,18
129887,(no genres listed),,,,,,,,,,Moving Alan,"",1,4.0,1
1299,Drama,War,,,,,,,,,"Killing Fields, The (1984)",1984,2,4.070998089078348,6803
129907,Comedy,,,,,,,,,,Familiar Ground (2011),2011,1,3.75,2
129909,Comedy,,,,,,,,,,Club Sandwich (2013),2013,1,3.5,5
129917,(no genres listed),,,,,,,,,,The Dependent (1969),1969,1,4.0,3
129929,(no genres listed),,,,,,,,,,Autohystoria (2007),2007,1,2.6666666666666665,3
129939,Mystery,Thriller,,,,,,,,,Event 15 (2013),2013,2,3.1666666666666665,3
129943,(no genres listed),,,,,,,,,,Asthma (2014),2014,1,3.75,8
129945,Comedy,Drama,Romance,,,,,,,,Refuge (2012),2012,3,3.5,3
129951,Documentary,,,,,,,,,,Rich Hill (2014),2014,1,3.783333333333333,30
129984,Thriller,,,,,,,,,,"Fuller Report, Base Stockholm (1968)",1968,1,3.5,1
129994,Horror,,,,,,,,,,The Sinful Nuns of Saint Valentine (1974),1974,1,2.3333333333333335,6
13,Adventure,Animation,Children,,,,,,,,Balto (1995),1995,3,3.333527696793003,1715
130028,Adventure,Romance,,,,,,,,,The Diamond Queen (1953),1953,2,1.0,1
130044,Drama,Horror,,,,,,,,,Late Phases (2014),2014,2,2.9310344827586206,58
130050,Drama,Fantasy,Horror,Mystery,Thriller,,,,,,Digging Up the Marrow (2014),2014,5,2.9444444444444446,27
130062,Drama,,,,,,,,,,Darling (2007),2007,1,3.5,3
130077,Crime,Documentary,,,,,,,,,Lost for Life (2013),2013,2,3.3,5
130085,Documentary,,,,,,,,,,The Drop Box (2014),2014,1,3.625,8
130087,Comedy,Drama,Fantasy,,,,,,,,The Cobbler (2015),2015,3,2.9145907473309607,281
130111,Action,Drama,Western,,,,,,,,Chuka (1967),1967,3,3.0,1
130120,Action,Comedy,Thriller,,,,,,,,Mr. Ricco (1975),1975,3,3.0,1
130142,Comedy,,,,,,,,,,Half Angel (1951),1951,1,3.0,1
130154,Drama,,,,,,,,,,Heat Wave (1991),1991,1,3.0,1
130182,Children,Drama,,,,,,,,,Рицар без броня (1966),1966,2,3.5,1
130194,Comedy,,,,,,,,,,My Teacher's Wife (1999),1999,1,3.75,2
130202,Crime,Thriller,,,,,,,,,Five Days (1954),1954,2,2.75,2
130204,(no genres listed),,,,,,,,,,Patty Hearst (1988),1988,1,3.375,12
130206,Horror,,,,,,,,,,Picture Mommy Dead (1966),1966,1,5.0,1
130210,Drama,,,,,,,,,,Push (2006),2006,1,2.8333333333333335,3
130219,Action,Crime,Drama,Thriller,,,,,,,The Dark Knight (2011),2011,4,2.6666666666666665,6
130267,Drama,Western,,,,,,,,,"Half-Breed, The (1916)",1916,2,3.5,2
130320,Comedy,,,,,,,,,,Dyke Hard (2014),2014,1,2.75,2
130349,Comedy,,,,,,,,,,The Harry Hill Movie (2013),2013,1,2.5,3
130351,Documentary,,,,,,,,,,The Wrecking Crew (2008),2008,1,3.6333333333333333,60
130356,Drama,Sci-Fi,Thriller,,,,,,,,Tribulation (2000),2000,3,2.5,1
130364,Crime,,,,,,,,,,Born Winner (1976),1976,1,2.0,1
130384,Action,Adventure,Horror,Sci-Fi,,,,,,,Mega Piranha (2010),2010,4,1.25,14
130394,Animation,,,,,,,,,,The Mascot (1934),1934,1,3.6538461538461537,13
130408,Drama,War,,,,,,,,,A Rumor of War (1980),1980,2,3.0,1
130422,Crime,Thriller,,,,,,,,,Hell Is a City (1960),1960,2,3.1666666666666665,3
130430,(no genres listed),,,,,,,,,,Three into Two Won't Go (1969),1969,1,2.5,1
130440,Sci-Fi,,,,,,,,,,The Time Guardian (1987),1987,1,2.0,2
130444,Adventure,Children,Fantasy,Sci-Fi,,,,,,,Ruby Red (2013),2013,4,3.25,38
130448,Horror,Thriller,,,,,,,,,Poltergeist (2015),2015,2,2.706489675516224,339
130460,Action,Crime,,,,,,,,,Summertime Killer (1973),1973,2,3.0,1
130468,Fantasy,Horror,Mystery,,,,,,,,The Circle (2015),2015,3,3.2,10
130472,(no genres listed),,,,,,,,,,Baby Snakes (1979),1979,1,3.3333333333333335,9
