movieId,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,title,year,genre_count,avg_rating,rating_count
153718,Documentary,,,,,,,,,,Water and Power (1989),1989,1,3.0,5
153734,Action,Crime,,,,,,,,,The Sewers of Paradise (1979),1979,2,3.5,1
153736,(no genres listed),,,,,,,,,,Doraemon:貓狗時空傳 (2004),2004,1,3.875,4
153742,(no genres listed),,,,,,,,,,Promise (2005),2005,1,3.0,5
153764,Drama,,,,,,,,,,My Tomorrow (2011),2011,1,2.0,3
153766,Action,Comedy,Drama,Romance,,,,,,,Welcome (2007),2007,4,3.517857142857143,28
153774,Action,Thriller,,,,,,,,,The Train: Some Lines Shoulder Never Be Crossed... (2007),2007,2,0.5,2
153784,Comedy,,,,,,,,,,Dhol (2007),2007,1,2.45,10
153806,Crime,Drama,Romance,,,,,,,,Jannat (2008),2008,3,3.05,10
153814,(no genres listed),,,,,,,,,,Hotel Dallas (2016),2016,1,3.375,4
153820,Horror,Thriller,,,,,,,,,Phoonk (2008),2008,2,1.3333333333333333,3
153822,(no genres listed),,,,,,,,,,EMI: Liya Hai To Chukana Padega (2008),2008,1,1.75,4
153826,Drama,,,,,,,,,,Y.M.I. - Yeh Mera India (2009),2009,1,4.25,2
153836,Drama,Romance,,,,,,,,,Scenes from the Suburbs (2011),2011,2,3.5833333333333335,12
153840,Documentary,,,,,,,,,,Stink! (2015),2015,1,3.0,2
153842,Documentary,,,,,,,,,,The American Dreamer (1971),1971,1,3.0,3
153851,Documentary,,,,,,,,,,Ape and Super-Ape (1972),1972,1,2.5,4
153855,(no genres listed),,,,,,,,,,Bloody Cartoons (2007),2007,1,2.0,1
153873,(no genres listed),,,,,,,,,,"My God, My God, Why Hast Thou Forsaken Me? (2005)",2005,1,3.8333333333333335,6
153877,Drama,,,,,,,,,,Eve's Christmas (2004),2004,1,2.5,2
153887,Action,Animation,Sci-Fi,,,,,,,,Genmu Senki Leda (1985),1985,3,2.5,3
153889,(no genres listed),,,,,,,,,,De Gulle Minnaar (1990),1990,1,1.75,2
153891,Drama,,,,,,,,,,Herbstmilch (1989),1989,1,2.0,1
153897,Comedy,Drama,,,,,,,,,Mariages ! (2004),2004,2,2.5,3
153899,Action,Children,Drama,Romance,,,,,,,Srimanthudu (2015),2015,4,3.0,10
1539,Comedy,Crime,,,,,,,,,Twin Town (1997),1997,2,3.104014598540146,274
153905,Action,Thriller,,,,,,,,,Pokiri (2006),2006,2,3.6363636363636362,11
153919,Action,Comedy,Drama,,,,,,,,Atharintiki Daaredi (2013),2013,3,3.125,8
153921,Action,Comedy,,,,,,,,,Gabbar Singh (2012),2012,2,3.7857142857142856,7
153923,Action,Children,Comedy,Drama,Romance,,,,,,Race Gurram (2014),2014,5,3.3461538461538463,13
153929,Comedy,Romance,,,,,,,,,Julayi (2012),2012,2,3.9285714285714284,7
153931,Romance,Sci-Fi,,,,,,,,,Eega (2012),2012,2,3.5,31
153953,Adventure,Documentary,Drama,,,,,,,,"Italy: Love It, or Leave it (2011)",2011,3,3.0,3
153959,Comedy,,,,,,,,,,4th Man Out (2016),2016,1,3.5632911392405062,79
153969,Horror,,,,,,,,,,Room 205 (2007),2007,1,2.1666666666666665,3
153979,(no genres listed),,,,,,,,,,Een Maand Later (1987),1987,1,2.25,2
153985,(no genres listed),,,,,,,,,,The Girl with the Red Hair (1981),1981,1,2.5,2
153999,Drama,,,,,,,,,,Mutum (2007),2007,1,3.25,4
154,Drama,,,,,,,,,,Beauty of the Day (Belle de jour) (1967),1967,1,3.786777431637245,2889
154015,Drama,Romance,,,,,,,,,Kisna (2005),2005,2,3.3333333333333335,3
154035,Western,,,,,,,,,,Dig Your Grave Friend... Sabata's Coming (1971),1971,1,4.0,1
154071,Drama,Romance,,,,,,,,,Amar (2009),2009,2,0.5,1
154081,Comedy,,,,,,,,,,"Dear Guest, When Will You Leave? (2010)",2010,1,2.857142857142857,14
154094,Drama,Sci-Fi,,,,,,,,,984: Prisoner of the Future (1982),1982,2,1.25,2
154096,Action,Crime,Horror,Thriller,,,,,,,Robo Vampire (1988),1988,4,2.2142857142857144,7
154126,Comedy,,,,,,,,,,Culastrisce nobile veneziano (1976),1976,1,3.5,1
154132,(no genres listed),,,,,,,,,,Lobster for Breakfast (1979),1979,1,2.5,1
154134,Comedy,,,,,,,,,,Give Me Five (1980),1980,1,2.75,2
154154,Crime,Drama,,,,,,,,,Shor in the City (2011),2011,2,5.0,1
154166,Drama,,,,,,,,,,Shuttlecock Boys (2012),2012,1,0.5,1
154168,Horror,Thriller,,,,,,,,,1920: Evil Returns (2012),2012,2,2.0,5
154170,Horror,,,,,,,,,,Ghost (2012),2012,1,0.5,1
154172,(no genres listed),,,,,,,,,,Chhodo Kal Ki Baatein (2012),2012,1,4.0,1
154194,Children,Fantasy,,,,,,,,,Der Struwwelpeter (1955),1955,2,2.0,2
154200,(no genres listed),,,,,,,,,,Next Stop Paradise (1998),1998,1,3.625,4
154210,Drama,,,,,,,,,,The chosen (2006),2006,1,2.0,1
154222,Children,Drama,,,,,,,,,The Wooden Camera (2004),2004,2,3.0,3
154228,(no genres listed),,,,,,,,,,All Stars (1997),1997,1,2.5,3
154242,Comedy,,,,,,,,,,Drei weiße Birken (1961),1961,1,1.5,1
154246,Romance,Thriller,,,,,,,,,The Watcher in the Attic (1976),1976,2,2.25,2
154254,Mystery,Romance,Thriller,,,,,,,,De Flat (1994),1994,3,1.5,1
154270,Children,,,,,,,,,,Les oiseaux de passage (2015),2015,1,4.25,2
154284,Comedy,,,,,,,,,,Putting Pants on Philip (1927),1927,1,3.5,2
1543,Drama,,,,,,,,,,"Designated Mourner, The (1997)",1997,1,3.0615384615384613,65
154309,(no genres listed),,,,,,,,,,Go Man Go (1954),1954,1,3.5,1
154325,Drama,Romance,,,,,,,,,Alter Ego (2007),2007,2,1.3333333333333333,6
154329,Comedy,,,,,,,,,,Loafing and Camouflage: Sirens in the Aegean (2005),2005,1,2.3333333333333335,9
154331,Action,Comedy,,,,,,,,,Loafing and Camouflage: I-4 (2008),2008,2,2.4375,8
154341,(no genres listed),,,,,,,,,,Twist (1992),1992,1,4.25,2
154348,Comedy,Drama,,,,,,,,,Jolly LLB (2013),2013,2,3.1666666666666665,21
154380,(no genres listed),,,,,,,,,,The Last Summer (2007),2007,1,2.8333333333333335,3
154396,Children,Comedy,,,,,,,,,Otto er et næsehorn (1983),1983,2,1.5,3
1544,Action,Adventure,Sci-Fi,Thriller,,,,,,,"Lost World: Jurassic Park, The (1997)",1997,4,2.9984304369663484,15928
154400,Adventure,Children,Romance,,,,,,,,Prince and the Evening Star (1979),1979,3,2.65,10
154408,(no genres listed),,,,,,,,,,Le roman de Georgette (2003),2003,1,1.5,1
154424,Drama,,,,,,,,,,Teenage Angst (2008),2008,1,2.1666666666666665,3
154426,Crime,,,,,,,,,,Teenage Gang Debs (1966),1966,1,1.5,1
154438,(no genres listed),,,,,,,,,,Women Talking Dirty (2001),2001,1,1.3333333333333333,3
154440,(no genres listed),,,,,,,,,,Zadelpijn (2007),2007,1,1.0,2
154448,Drama,,,,,,,,,,The Acid Eaters (1968),1968,1,2.0,2
154450,Drama,,,,,,,,,,Les Aimants (2004),2004,1,2.5,3
154452,(no genres listed),,,,,,,,,,Aksuat (1997),1997,1,1.75,2
154454,Drama,Romance,Thriller,,,,,,,,Allyson Is Watching (1999),1999,3,1.0,1
154458,Action,Drama,,,,,,,,,Singham Returns (2014),2014,2,2.6923076923076925,13
154460,Drama,Thriller,,,,,,,,,Raja Natwarlal (2014),2014,2,1.5714285714285714,7
154462,Comedy,Drama,Romance,,,,,,,,Dedh Ishqiya (2014),2014,3,2.7857142857142856,7
154468,Comedy,Romance,,,,,,,,,"She Smiles, She's Snared! (2014)",2014,2,3.25,14
154478,Action,Adventure,Thriller,,,,,,,,Roar (2014),2014,3,1.0,1
154482,(no genres listed),,,,,,,,,,Hunterrr (2015),2015,1,2.75,4
154488,Comedy,,,,,,,,,,Thumbtanic (1998),1998,1,2.75,6
154496,Crime,Drama,,,,,,,,,Bella Bettien (2002),2002,2,1.0,1
154506,Comedy,,,,,,,,,,Filmpje! (1995),1995,1,2.25,2
154530,(no genres listed),,,,,,,,,,Recto / verso,"",1,0.75,2
154540,Drama,Thriller,,,,,,,,,Student Seduction (2003),2003,2,1.0,1
154552,Thriller,,,,,,,,,,Het zwijgen (2006),2006,1,1.0,1
154556,(no genres listed),,,,,,,,,,Despiser (2003),2003,1,0.5,1
154564,Action,Animation,Comedy,Thriller,,,,,,,Frank & Wendy (2004),2004,4,1.9,5
154566,Children,Comedy,Fantasy,,,,,,,,Invisible Mom (1997),1997,3,0.5,1
154568,Drama,Horror,,,,,,,,,Locusts: The 8th Plague (2005),2005,2,0.75,2
154574,Comedy,Horror,,,,,,,,,Pervert! (2005),2005,2,1.7272727272727273,11
154576,Comedy,Drama,Romance,,,,,,,,Phileine Says Sorry (2003),2003,3,1.9166666666666667,6
154582,(no genres listed),,,,,,,,,,The Dark Diamond (2004),2004,1,1.3333333333333333,3
154602,(no genres listed),,,,,,,,,,MollyCam (2008),2008,1,2.0,1
154624,Drama,War,,,,,,,,,Images of a Relief (1982),1982,2,3.875,4
154628,Documentary,,,,,,,,,,On the Bowery (1957),1957,1,3.125,8
154632,Drama,,,,,,,,,,Funeral Ceremonies (1969),1969,1,3.5,4
154642,(no genres listed),,,,,,,,,,Bovines (2012),2012,1,3.0,2
154652,(no genres listed),,,,,,,,,,Life Lesson (1995),1995,1,3.5,2
154680,Drama,Romance,Thriller,,,,,,,,Okinawa Rendez-vous (2000),2000,3,2.75,2
154690,Documentary,,,,,,,,,,Champion (2005),2005,1,3.75,2
154725,Comedy,,,,,,,,,,Ride the Wild Surf (1964),1964,1,2.75,4
154739,Children,Comedy,,,,,,,,,The Billion Dollar Hobo (1977),1977,2,3.0,1
154742,Action,,,,,,,,,,The Flying Dagger (1969),1969,1,2.0,4
154766,Comedy,Mystery,,,,,,,,,Who Done It? (1942),1942,2,4.5,2
154784,Drama,,,,,,,,,,Darkness (2013),2013,1,3.0,1
154788,(no genres listed),,,,,,,,,,"differently, Molussia (2012)",2012,1,3.3333333333333335,3
154794,(no genres listed),,,,,,,,,,You Are Not I (1981),1981,1,3.25,4
154802,Adventure,Animation,Fantasy,,,,,,,,The Golden Key (1939),1939,3,2.1666666666666665,3
154818,Documentary,Drama,,,,,,,,,Ramin (2011),2011,2,3.0,2
154834,Drama,Romance,,,,,,,,,L'été en pente douce (1987),1987,2,2.642857142857143,7
154838,Animation,Comedy,Fantasy,Sci-Fi,,,,,,,Wool 100% (2006),2006,4,2.5,3
154854,(no genres listed),,,,,,,,,,Giano (2014),2014,1,1.5,1
154862,Drama,,,,,,,,,,Francofonia (2015),2015,1,2.4761904761904763,21
154868,Animation,,,,,,,,,,Szaffi (1985),1985,1,3.7857142857142856,7
154870,(no genres listed),,,,,,,,,,Buried in Light (1994),1994,1,3.0,1
154876,(no genres listed),,,,,,,,,,Manufractur (1985),1985,1,2.375,8
154888,(no genres listed),,,,,,,,,,In Memory of the Day Passed By (1990),1990,1,4.25,2
154890,Animation,Drama,,,,,,,,,Father and Daughter (2000),2000,2,3.5,37
154892,(no genres listed),,,,,,,,,,Schwechater (1958),1958,1,2.611111111111111,9
1549,Drama,Romance,,,,,,,,,Rough Magic (1995),1995,2,2.995798319327731,119
154908,Animation,Fantasy,,,,,,,,,Mermaid (1997),1997,2,3.90625,16
154933,Action,Romance,,,,,,,,,Oosaravelli (2011),2011,2,3.4285714285714284,7
154939,Comedy,Fantasy,Romance,Sci-Fi,,,,,,,The Mermaid (2016),2016,4,2.955357142857143,56
154941,Drama,Mystery,,,,,,,,,And Then There Were None (2015),2015,2,3.669421487603306,121
154943,Comedy,,,,,,,,,,Stranded (2015),2015,1,3.3333333333333335,3
154949,(no genres listed),,,,,,,,,,Holi (1985),1985,1,1.5,1
154971,Documentary,,,,,,,,,,The Real Miyagi (2015),2015,1,3.25,4
154973,Comedy,,,,,,,,,,Si può fare l'amore vestiti? (2012),2012,1,2.5,1
154978,(no genres listed),,,,,,,,,,Chi lavora è perduto (1963),1963,1,3.6666666666666665,3
154982,Western,,,,,,,,,,Yankee (1966),1966,1,1.75,2
154990,Drama,,,,,,,,,,Action (1980),1980,1,2.5,1
154996,Comedy,Drama,,,,,,,,,All Ladies Do It (1992),1992,2,3.477272727272727,22
155,Adventure,Drama,War,,,,,,,,Beyond Rangoon (1995),1995,3,3.408390410958904,1168
155004,Thriller,,,,,,,,,,May Morning (1970),1970,1,2.0,1
155008,Drama,,,,,,,,,,Bora Bora (1968),1968,1,3.0,4
155012,Action,Crime,,,,,,,,,The Man From Hong Kong (1975),1975,2,2.5,4
155020,(no genres listed),,,,,,,,,,Summers Downstairs (2015),2015,1,4.5,1
155022,Comedy,Drama,,,,,,,,,Täterätää - Die Kirche bleibt im Dorf 2 (2015),2015,2,1.5,1
155024,Drama,Thriller,,,,,,,,,Summer Camp Nightmare (1987),1987,2,2.75,4
155038,Documentary,,,,,,,,,,Jare vs. Cheek (2015),2015,1,3.0,1
155052,(no genres listed),,,,,,,,,,The Ten Gladiators (1963),1963,1,2.0,1
155056,Drama,,,,,,,,,,War (2002),2002,1,3.485294117647059,34
155062,Comedy,Drama,,,,,,,,,Girl Asleep (2015),2015,2,3.421875,32
155066,Horror,,,,,,,,,,Sun Choke (2015),2015,1,2.8214285714285716,14
155068,Drama,Romance,,,,,,,,,Йо-хо-хо (1981),1981,2,3.0,1
155074,Drama,,,,,,,,,,Evolution (2016),2016,1,3.0737704918032787,61
155078,Fantasy,,,,,,,,,,Lo chiamavano Jeeg Robot (2016),2016,1,3.5923076923076924,65
155084,Drama,,,,,,,,,,Sakuran (2007),2007,1,3.0,9
155090,Action,Drama,Romance,,,,,,,,Roja (1992),1992,3,3.823529411764706,17
155094,(no genres listed),,,,,,,,,,Mouna Raagam (1986),1986,1,3.6875,8
155109,Documentary,,,,,,,,,,Long Way Down (2010),2010,1,3.903225806451613,31
155113,Drama,Thriller,,,,,,,,,Motherland (2015),2015,2,3.1666666666666665,3
155119,Drama,,,,,,,,,,Hill of Freedom (2014),2014,1,3.5,9
155123,Drama,,,,,,,,,,Nobody's Daughter Haewon (2013),2013,1,3.5,7
155131,Crime,Drama,Romance,,,,,,,,Rushlights (2013),2013,3,4.0,2
155135,Drama,Romance,,,,,,,,,Bommarillu (2006),2006,2,3.3,10
155141,Comedy,Drama,,,,,,,,,Parugu (2008),2008,2,3.5,4
155153,Action,Thriller,,,,,,,,,Pray For Death (1985),1985,2,2.8333333333333335,3
155160,(no genres listed),,,,,,,,,,Portrait of a Young Man in Three Movements (1931),1931,1,4.25,4
155162,Adventure,Children,Fantasy,,,,,,,,Jack and the Beanstalk (1902),1902,3,2.5,5
155164,Comedy,Fantasy,,,,,,,,,Dream of a Rarebit Fiend (1906),1906,2,3.2916666666666665,12
155166,Comedy,,,,,,,,,,The Thieving Hand (1908),1908,1,3.0714285714285716,7
155168,Comedy,,,,,,,,,,Fraktus (2012),2012,1,4.166666666666667,6
155172,(no genres listed),,,,,,,,,,The Staple of News (2014),2014,1,4.166666666666667,3
155185,Comedy,,,,,,,,,,Unsere tollen Tanten (1961),1961,1,2.0,1
155191,Comedy,,,,,,,,,,Unsere tollen Nichten (1963),1963,1,1.5,1
155245,(no genres listed),,,,,,,,,,The Patriarch (2016),2016,1,3.0,7
155247,Crime,Thriller,,,,,,,,,The Island Monster (1954),1954,2,3.25,2
155261,Documentary,,,,,,,,,,A Fool's World (1964),1964,1,1.0,1
155285,Children,Drama,Romance,,,,,,,,Dil Dhadakne Do (2015),2015,3,2.8666666666666667,30
155290,Documentary,,,,,,,,,,Kareem: Minority of One (2015),2015,1,4.0,3
155302,(no genres listed),,,,,,,,,,L'Homme de Londres (1943),1943,1,2.5,1
155310,(no genres listed),,,,,,,,,,Les amants du pont Saint-Jean (1947),1947,1,3.5,1
155330,Drama,Thriller,,,,,,,,,One Step to Eternity (1954),1954,2,3.0,1
155366,Animation,Children,,,,,,,,,Monster High: Great Scarrier Reef (2016),2016,2,1.8636363636363635,11
155386,Crime,Drama,Mystery,,,,,,,,Unnatural & Accidental (2006),2006,3,2.25,2
155405,Drama,,,,,,,,,,Mellow Mud (2016),2016,1,3.25,4
155430,Comedy,,,,,,,,,,Student Bodies (2015),2015,1,3.75,2
155499,Documentary,,,,,,,,,,I Dream Of Wires (2014),2014,1,2.9166666666666665,6
155505,Documentary,,,,,,,,,,Mademoiselle C (2013),2013,1,2.75,4
155521,Comedy,,,,,,,,,,Waitress! (1981),1981,1,1.6666666666666667,3
155539,(no genres listed),,,,,,,,,,Return to Nuke 'Em High Volume 2 (2014),2014,1,4.0,1
155543,Thriller,,,,,,,,,,Estranged (2015),2015,1,2.3846153846153846,13
155549,Drama,,,,,,,,,,Borderline (1930),1930,1,3.642857142857143,7
155557,Horror,,,,,,,,,,Invocation of My Demon Brother (1969),1969,1,3.25,12
155561,Drama,Horror,Thriller,,,,,,,,Ratter (2015),2015,3,2.772727272727273,22
155593,(no genres listed),,,,,,,,,,Pawn's Move,"",1,4.25,2
155597,(no genres listed),,,,,,,,,,Prologue (2015),2015,1,3.5,6
1556,Action,Romance,Thriller,,,,,,,,Speed 2: Cruise Control (1997),1997,3,1.9109178743961353,5175
155603,Documentary,,,,,,,,,,The Last Patrol (2014),2014,1,3.0,2
155609,Adventure,Documentary,,,,,,,,,Space Tourists (2010),2010,2,2.5,1
155613,Drama,Fantasy,,,,,,,,,Day of the Idiots (1981),1981,2,3.0,1
155629,Comedy,,,,,,,,,,You Must Be Joking (2014),2014,1,5.0,1
155637,Drama,,,,,,,,,,Don't Die Without Telling Me Where You Are Going (1995),1995,1,3.0,4
155643,Drama,War,,,,,,,,,First Comes Courage (1943),1943,2,3.75,2
155650,Fantasy,Horror,Romance,,,,,,,,Little Dead Rotting Hood (2016),2016,3,2.2142857142857144,7
155673,Comedy,,,,,,,,,,La Vache (2016),2016,1,3.5,10
155691,Comedy,Horror,,,,,,,,,Spooks Run Wild (1941),1941,2,3.0,5
155695,Comedy,Sci-Fi,,,,,,,,,Bela Lugosi Meets a Brooklyn Gorilla (1952),1952,2,1.7,5
155701,Comedy,,,,,,,,,,Nothing But the Best (1964),1964,1,3.5,1
155709,Drama,,,,,,,,,,Bad Spelling (2004),2004,1,3.6666666666666665,3
155711,Drama,Fantasy,Romance,,,,,,,,Underwater Love (2011),2011,3,3.7857142857142856,7
155721,Drama,Horror,,,,,,,,,Poor Pretty Eddie (1975),1975,2,3.0,5
155725,Drama,,,,,,,,,,Spieltrieb (2013),2013,1,2.5,1
155741,Children,Comedy,Drama,,,,,,,,Two-Bit Waltz (2014),2014,3,2.5,4
155756,Drama,Fantasy,Sci-Fi,,,,,,,,Hibernation (2005),2005,3,3.875,4
155766,Drama,Romance,,,,,,,,,The Gift (2014),2014,2,3.0,1
155798,Comedy,,,,,,,,,,Hannibal Buress: Comedy Camisado (2016),2016,1,3.761904761904762,21
155800,Comedy,,,,,,,,,,Jimmy Carr: Funny Business (2016),2016,1,3.532051282051282,78
155808,Documentary,,,,,,,,,,Barista (2015),2015,1,4.125,4
155816,Drama,Romance,,,,,,,,,Restless (2012),2012,2,2.75,8
155830,Drama,,,,,,,,,,White Girl (2016),2016,1,3.3095238095238093,42
155844,(no genres listed),,,,,,,,,,The Mask of Satan (1989),1989,1,2.75,2
155846,Comedy,,,,,,,,,,War on Everyone (2016),2016,1,3.0555555555555554,81
155856,(no genres listed),,,,,,,,,,Tony Benn: Will and Testament (2014),2014,1,3.75,2
155858,Documentary,,,,,,,,,,Brian Eno: Another Green World (2010),2010,1,4.5,1
155864,Documentary,,,,,,,,,,The People Speak (2009),2009,1,3.25,2
155882,Action,Adventure,Drama,Romance,,,,,,,Caravans (1978),1978,4,2.5,1
155886,(no genres listed),,,,,,,,,,The Sentimental Engine Slayer (2010),2010,1,3.5,2
155898,Animation,Drama,,,,,,,,,Giovanni's Island (2014),2014,2,3.75,6
155919,Drama,Romance,,,,,,,,,Shopworn (1932),1932,2,1.6666666666666667,3
155927,(no genres listed),,,,,,,,,,Vdrebezgi (2011),2011,1,3.3,10
155961,Comedy,,,,,,,,,,Wide Open (1930),1930,1,0.5,1
155966,Comedy,,,,,,,,,,Elections Day 2 (2016),2016,1,3.0365853658536586,41
155978,Documentary,,,,,,,,,,FLicKeR (2009),2009,1,3.0,1
156029,Documentary,,,,,,,,,,Edgar G. Ulmer: The Man Off-screen (2004),2004,1,3.25,2
156033,Drama,,,,,,,,,,"Bill of Divorcement, A (1940)",1940,1,2.0,1
156037,Adventure,Children,,,,,,,,,Hopelessly Lost (1973),1973,2,4.25,2
156048,(no genres listed),,,,,,,,,,Amazing Grace (1992),1992,1,2.5,2
156054,Documentary,,,,,,,,,,The Wonderful Wizard of Oz: 50 Years of Magic (1990),1990,1,4.125,4
156067,Drama,Western,,,,,,,,,Redland (2011),2011,2,3.1666666666666665,3
156071,(no genres listed),,,,,,,,,,Pripyat (1999),1999,1,3.6,5
156079,Comedy,Drama,Romance,,,,,,,,April (1961),1961,3,3.25,4
156095,Action,Drama,,,,,,,,,Beat (1997),1997,2,3.25,2
156109,Documentary,,,,,,,,,,From Caligari to Hitler: German Cinema in the Age of the Masses (2014),2014,1,3.4583333333333335,12
156125,Horror,Thriller,,,,,,,,,I Spit on Your Grave III: Vengeance is Mine (2015),2015,2,2.9642857142857144,42
156160,Action,,,,,,,,,,Lady with a Sword (1971),1971,1,3.5,1
156184,Documentary,,,,,,,,,,The Execution of Wanda Jean (2002),2002,1,3.75,2
1562,Action,Adventure,Fantasy,Thriller,,,,,,,Batman & Robin (1997),1997,4,2.160149918962723,9872
156210,Drama,Romance,,,,,,,,,Sugar (2004),2004,2,2.5,5
156213,Drama,,,,,,,,,,The Symbol of the Unconquered (1920),1920,1,2.8333333333333335,3
156256,Action,Comedy,,,,,,,,,The Lady Is the Boss (1983),1983,2,3.0,1
156266,Comedy,Crime,Thriller,,,,,,,,Passport to Suez (1943),1943,3,3.0,1
156282,Action,Drama,War,,,,,,,,The False Faces (1919),1919,3,2.5,1
1563,Drama,,,,,,,,,,Dream With the Fishes (1997),1997,1,3.3481675392670156,191
156307,Comedy,,,,,,,,,,Pardon My Sarong (1942),1942,1,5.0,1
156323,Comedy,,,,,,,,,,The Battle of the Century (1927),1927,1,3.5,1
156329,(no genres listed),,,,,,,,,,Portia on Trial (1937),1937,1,2.5,1
156332,Crime,Drama,,,,,,,,,Little Tough Guy (1938),1938,2,3.0,1
156369,Documentary,,,,,,,,,,Zero Days (2016),2016,1,3.8236607142857144,224
156373,Comedy,Crime,Drama,,,,,,,,Mithya (2008),2008,3,4.0,4
156375,(no genres listed),,,,,,,,,,Raghu Romeo (2003),2003,1,3.75,2
156377,Drama,,,,,,,,,,Strays (1997),1997,1,2.4285714285714284,7
156387,Drama,,,,,,,,,,Sing Street (2016),2016,1,3.920713577799802,1009
156398,Comedy,Romance,,,,,,,,,Flower Girl (2009),2009,2,4.2,5
156418,Comedy,Romance,,,,,,,,,Taking Chances (2009),2009,2,3.375,4
156469,Comedy,Drama,Romance,War,,,,,,,'Neath Brooklyn Bridge (1942),1942,4,3.5,1
1565,Comedy,Thriller,,,,,,,,,Head Above Water (1996),1996,2,2.817982456140351,228
156517,(no genres listed),,,,,,,,,,No Holds Barred (1952),1952,1,3.0,1
156551,Drama,,,,,,,,,,Lovers of the Café Flore (2006),2006,1,3.909090909090909,11
156573,Animation,Drama,,,,,,,,,Palmipedarium (2012),2012,2,3.125,4
156577,(no genres listed),,,,,,,,,,Day One (2015),2015,1,3.5,3
156581,(no genres listed),,,,,,,,,,Stutterer (2015),2015,1,3.323529411764706,17
156583,(no genres listed),,,,,,,,,,Eager (2014),2014,1,2.5,1
156587,Thriller,,,,,,,,,,Hate Story (2012),2012,1,2.9,5
156597,Horror,Thriller,,,,,,,,,Catastasis (2015),2015,2,3.25,4
156603,Documentary,,,,,,,,,,In Search of Blind Joe Death: The Saga of John Fahey (2013),2013,1,4.0,2
156619,Horror,,,,,,,,,,The Pack (1977),1977,1,3.0,1
156643,Crime,,,,,,,,,,Hollywood Story (1951),1951,1,3.25,2
156678,Comedy,Romance,,,,,,,,,Enchantment (1921),1921,2,3.0,2
156680,Documentary,,,,,,,,,,Killing Them Safely (2015),2015,1,3.0,7
156696,Horror,Thriller,,,,,,,,,Island of Death (1976),1976,2,2.1363636363636362,11
156702,Children,,,,,,,,,,Joey (1997),1997,1,2.3333333333333335,6
156720,(no genres listed),,,,,,,,,,Burning an Illusion (1981),1981,1,4.5,1
156724,(no genres listed),,,,,,,,,,7.2 (2014),2014,1,4.0,1
156738,Action,,,,,,,,,,Yasmine (2014),2014,1,5.0,1
156740,Comedy,Drama,Romance,,,,,,,,A Change of Seasons (1980),1980,3,2.75,2
156753,Horror,Sci-Fi,Thriller,,,,,,,,Man Vs. (2015),2015,3,2.8095238095238093,21
156755,Drama,,,,,,,,,,Things to Come (2016),2016,1,3.28,75
156757,Thriller,,,,,,,,,,Sugar Daddies (2014),2014,1,3.25,2
156765,(no genres listed),,,,,,,,,,Cien niños esperando un tren (1988),1988,1,4.375,4
156771,Documentary,,,,,,,,,,Dangerous Days: Making Blade Runner (2007),2007,1,3.973684210526316,19
156773,Comedy,,,,,,,,,,Jimmy Carr: Live (2004),2004,1,3.9833333333333334,30
156787,Comedy,,,,,,,,,,Jimmy Carr: Laughing and Joking (2013),2013,1,4.108695652173913,23
156789,Animation,Drama,,,,,,,,,Internet Story (2010),2010,2,3.875,4
156793,Drama,,,,,,,,,,Baby Love (1968),1968,1,2.5,3
156826,Thriller,,,,,,,,,,Darkroom (2013),2013,1,2.5,1
156828,Documentary,,,,,,,,,,Enchanted Kingdom 3D (2014),2014,1,3.5,3
156834,Comedy,,,,,,,,,,Honeymoon Hotel (1964),1964,1,2.5,2
156855,Action,Sci-Fi,,,,,,,,,Poseidon Rex (2014),2014,2,2.125,4
156862,Documentary,,,,,,,,,,Sweet Micky for President (2015),2015,1,3.5,2
156869,Action,,,,,,,,,,The Lady Hermit (1971),1971,1,3.125,4
1569,Comedy,Romance,,,,,,,,,My Best Friend's Wedding (1997),1997,2,3.2756849315068495,10220
156900,Comedy,Crime,Drama,Horror,,,,,,,The Eight Immortals Restaurant: The Untold Story (1993),1993,4,3.2916666666666665,12
156921,Comedy,Drama,Romance,,,,,,,,All The Days Before Tomorrow (2007),2007,3,3.4375,8
156931,Drama,,,,,,,,,,Dr. Kildare Goes Home (1940),1940,1,4.0,1
156940,Children,Drama,,,,,,,,,Girl on the Edge (2015),2015,2,2.75,4
156944,War,,,,,,,,,,Land of Mine (2015),2015,1,3.797202797202797,143
156956,Drama,,,,,,,,,,Too Late (2015),2015,1,3.232142857142857,28
156960,Thriller,,,,,,,,,,The Cheerleader Murders (2016),2016,1,1.125,4
156962,Comedy,,,,,,,,,,Rio das Mortes (1971),1971,1,2.75,4
156964,Documentary,,,,,,,,,,In Jackson Heights (2015),2015,1,3.35,10
156974,Drama,,,,,,,,,,The Niklashausen Journey (1970),1970,1,3.3333333333333335,3
156989,(no genres listed),,,,,,,,,,The Massacre (1912),1912,1,3.0,1
156991,(no genres listed),,,,,,,,,,The Burglar’s Dilemma (1912),1912,1,2.5,1
156993,(no genres listed),,,,,,,,,,The New York Hat (1912),1912,1,2.0,4
157006,(no genres listed),,,,,,,,,,Death's Marathon (1913),1913,1,2.5,2
157009,Action,Western,,,,,,,,,The Battle at Elderbush Gulch (1913),1913,2,2.0,2
157059,Action,Crime,Horror,Thriller,,,,,,,VANish (2015),2015,4,2.1666666666666665,3
